#	code	name	sname	suffix	alias	pcode	level
1251605000	腾冲县	腾冲	县		1251600000	县
1260101000	米林县	米林	县		1260100000	县
1260102000	墨脱县	墨脱	县		1260100000	县
1260103000	察隅县	察隅	县		1260100000	县
1260104000	林芝县	林芝县	县		1260100000	县
1260105000	波密县	波密	县		1260100000	县
1260106000	工布江达县	工布江达	县		1260100000	县
1260107000	朗县	朗县			1260100000	县
1260201000	琼结县	琼结	县		1260200000	县
1260202000	洛扎县	洛扎	县		1260200000	县
1260203000	浪卡子县	浪卡子	县		1260200000	县
1260204000	扎囊县	扎囊	县		1260200000	县
1260205000	措美县	措美	县		1260200000	县
1260206000	乃东县	乃东	县		1260200000	县
1260207000	曲松县	曲松	县		1260200000	县
1260208000	错那县	错那	县		1260200000	县
1260209000	桑日县	桑日	县		1260200000	县
1260210000	加查县	加查	县		1260200000	县
1260211000	隆子县	隆子	县		1260200000	县
1260212000	贡嘎县	贡嘎	县		1260200000	县
1260301000	芒康县	芒康	县		1260300000	县
1260302000	昌都县	昌都县	县		1260300000	县
1260303000	丁青县	丁青	县		1260300000	县
1260304000	八宿县	八宿	县		1260300000	县
1260305000	江达县	江达	县		1260300000	县
1260306000	边坝县	边坝	县		1260300000	县
1260307000	类乌齐县	类乌齐	县		1260300000	县
1260308000	贡觉县	贡觉	县		1260300000	县
1260309000	洛隆县	洛隆	县		1260300000	县
1260310000	察雅县	察雅	县		1260300000	县
1260311000	左贡县	左贡	县		1260300000	县
1260401000	达孜县	达孜	县		1260400000	县
1260402000	城关区	城关区	区		1260400000	县
1260403000	墨竹工卡县	墨竹工卡	县		1260400000	县
1260404000	曲水县	曲水	县		1260400000	县
1260405000	当雄县	当雄	县		1260400000	县
1260406000	林周县	林周	县		1260400000	县
1260407000	尼木县	尼木	县		1260400000	县
1260408000	堆龙德庆县	堆龙德庆	县		1260400000	县
1260501000	革吉县	革吉	县		1260500000	县
1260502000	札达县	札达	县		1260500000	县
1260503000	措勤县	措勤	县		1260500000	县
1260504000	改则县	改则	县		1260500000	县
1260505000	噶尔县	噶尔	县		1260500000	县
1260506000	普兰县	普兰	县		1260500000	县
1260507000	日土县	日土	县		1260500000	县
1260601000	萨迦县	萨迦	县		1260600000	县
1260602000	定结县	定结	县		1260600000	县
1260603000	昂仁县	昂仁	县		1260600000	县
1260604000	仁布县	仁布	县		1260600000	县
1260605000	萨嘎县	萨嘎	县		1260600000	县
1260606000	聂拉木县	聂拉木	县		1260600000	县
1260607000	南木林县	南木林	县		1260600000	县
1260608000	康马县	康马	县		1260600000	县
1260609000	定日县	定日	县		1260600000	县
1260610000	亚东县	亚东	县		1260600000	县
1260611000	白朗县	白朗	县		1260600000	县
1260612000	吉隆县	吉隆	县		1260600000	县
1260613000	谢通门县	谢通门	县		1260600000	县
1260614000	岗巴县	岗巴	县		1260600000	县
1260615000	江孜县	江孜	县		1260600000	县
1260616000	日喀则市	日喀则	市		1260600000	县
1260617000	拉孜县	拉孜	县		1260600000	县
1260618000	仲巴县	仲巴	县		1260600000	县
1260701000	那曲县	那曲县	县		1260700000	县
1260702000	聂荣县	聂荣	县		1260700000	县
1260703000	嘉黎县	嘉黎	县		1260700000	县
1260704000	安多县	安多	县		1260700000	县
1260705000	巴青县	巴青	县		1260700000	县
1260706000	比如县	比如县	县		1260700000	县
1260707000	班戈县	班戈	县		1260700000	县
1260708000	索县	索县			1260700000	县
1260709000	尼玛县	尼玛	县		1260700000	县
1260710000	申扎县	申扎	县		1260700000	县
1270101000	富县	富县			1270100000	县
1270102000	子长县	子长	县		1270100000	县
1270103000	吴起县	吴起	县		1270100000	县
1270104000	黄龙县	黄龙	县		1270100000	县
1270105000	黄陵县	黄陵	县		1270100000	县
1270106000	宜川县	宜川	县		1270100000	县
1270107000	延长县	延长县	县		1270100000	县
1270108000	甘泉县	甘泉	县		1270100000	县
1270109000	宝塔区	宝塔	区		1270100000	县
1270110000	延川县	延川	县		1270100000	县
1270111000	志丹县	志丹	县		1270100000	县
1270112000	洛川县	洛川	县		1270100000	县
1270113000	安塞县	安塞	县		1270100000	县
1270201000	临潼区	临潼	区		1270200000	县
1270202000	阎良区	阎良	区		1270200000	县
1270203000	灞桥区	灞桥	区		1270200000	县
1270204000	长安区	长安区	区		1270200000	县
1270205000	新城区	新城区	区		1270200000	县
1270206000	蓝田县	蓝田	县		1270200000	县
1270207000	户县	户县			1270200000	县
1270208000	雁塔区	雁塔	区		1270200000	县
1270209000	碑林区	碑林区			1270200000	县
1270210000	高陵县	高陵	县		1270200000	县
1270211000	未央区	未央区	区		1270200000	县
1270212000	莲湖区	莲湖	区		1270200000	县
1270213000	周至县	周至县	县		1270200000	县
1270301000	宁强县	宁强	县		1270300000	县
1270302000	西乡县	西乡县	县		1270300000	县
1270303000	汉台区	汉台	区		1270300000	县
1270304000	洋县	洋县			1270300000	县
1270305000	勉县	勉县			1270300000	县
1270306000	略阳县	略阳	县		1270300000	县
1270307000	城固县	城固	县		1270300000	县
1270308000	南郑县	南郑	县		1270300000	县
1270309000	佛坪县	佛坪	县		1270300000	县
1270310000	镇巴县	镇巴	县		1270300000	县
1270311000	留坝县	留坝	县		1270300000	县
1270401000	千阳县	千阳	县		1270400000	县
1270402000	岐山县	岐山	县		1270400000	县
1270403000	麟游县	麟游	县		1270400000	县
1270404000	渭滨区	渭滨区	区		1270400000	县
1270405000	陇县	陇县			1270400000	县
1270406000	金台区	金台	区		1270400000	县
1270407000	太白县	太白	县		1270400000	县
1270408000	扶风县	扶风	县		1270400000	县
1270409000	凤县	凤县			1270400000	县
1270410000	陈仓区	陈仓	区		1270400000	县
1270411000	凤翔县	凤翔	县		1270400000	县
1270412000	眉县	眉县			1270400000	县
1270501000	临渭区	临渭	区		1270500000	县
1270502000	潼关县	潼关	县		1270500000	县
1270503000	合阳县	合阳	县		1270500000	县
1270504000	华阴市	华阴	市		1270500000	县
1270505000	澄城县	澄城	县		1270500000	县
1270506000	华县	华县			1270500000	县
1270507000	白水县	白水	县		1270500000	县
1270508000	韩城市	韩城	市		1270500000	县
1270509000	蒲城县	蒲城	县		1270500000	县
1270510000	大荔县	大荔	县		1270500000	县
1270511000	富平县	富平	县		1270500000	县
1270601000	旬阳县	旬阳	县		1270600000	县
1270602000	岚皋县	岚皋	县		1270600000	县
1270603000	石泉县	石泉	县		1270600000	县
1270604000	白河县	白河	县		1270600000	县
1270605000	紫阳县	紫阳	县		1270600000	县
1270606000	平利县	平利	县		1270600000	县
1270607000	宁陕县	宁陕	县		1270600000	县
1270608000	汉滨区	汉滨	区		1270600000	县
1270609000	镇坪县	镇坪	县		1270600000	县
1270610000	汉阴县	汉阴	县		1270600000	县
1270701000	神木县	神木	县		1270700000	县
1270702000	府谷县	府谷	县		1270700000	县
1270703000	子洲县	子洲	县		1270700000	县
1270704000	榆阳区	榆阳	区		1270700000	县
1270705000	米脂县	米脂	县		1270700000	县
1270706000	定边县	定边	县		1270700000	县
1270707000	绥德县	绥德	县		1270700000	县
1270708000	佳县	佳县			1270700000	县
1270709000	靖边县	靖边	县		1270700000	县
1270710000	吴堡县	吴堡	县		1270700000	县
1270711000	横山县	横山	县		1270700000	县
1270712000	清涧县	清涧	县		1270700000	县
1270801000	商南县	商南	县		1270800000	县
1270802000	商州区	商州	区		1270800000	县
1270803000	山阳县	山阳县	县		1270800000	县
1270804000	镇安县	镇安	县		1270800000	县
1270805000	丹凤县	丹凤	县		1270800000	县
1270806000	柞水县	柞水	县		1270800000	县
1270807000	洛南县	洛南	县		1270800000	县
1270901000	耀州区	耀州	区		1270900000	县
1270902000	宜君县	宜君	县		1270900000	县
1270903000	印台区	印台	区		1270900000	县
1270904000	王益区	王益区	区		1270900000	县
1271001000	旬邑县	旬邑	县		1271000000	县
1271002000	杨陵区	杨陵	区		1271000000	县
1271003000	泾阳县	泾阳	县		1271000000	县
1271004000	长武县	长武	县		1271000000	县
1271005000	永寿县	永寿	县		1271000000	县
1271006000	兴平市	兴平	市		1271000000	县
1271007000	干县	干县			1271000000	县
1271008000	三原县	三原县	县		1271000000	县
1271009000	渭城区	渭城区	区		1271000000	县
1271010000	秦都区	秦都	区		1271000000	县
1271011000	武功县	武功	县		1271000000	县
1271012000	淳化县	淳化	县		1271000000	县
1271013000	彬县	彬县			1271000000	县
1271014000	礼泉县	礼泉	县		1271000000	县
1280101000	庆城县	庆城	县		1280100000	县
1280102000	西峰区	西峰	区		1280100000	县
1280103000	镇原县	镇原	县		1280100000	县
1280104000	宁县	宁县			1280100000	县
1280105000	环县	环县			1280100000	县
1280106000	华池县	华池	县		1280100000	县
1280107000	正宁县	正宁	县		1280100000	县
1280108000	合水县	合水	县		1280100000	县
1280201000	崇信县	崇信	县		1280200000	县
1280202000	泾川县	泾川	县		1280200000	县
1280203000	静宁县	静宁	县		1280200000	县
1280204000	庄浪县	庄浪	县		1280200000	县
1280205000	华亭县	华亭	县		1280200000	县
1280206000	崆峒区	崆峒区	区		1280200000	县
1280207000	灵台县	灵台	县		1280200000	县
1280401000	西固区	西固	区		1280400000	县
1280402000	榆中县	榆中	县		1280400000	县
1280403000	安宁区	安宁区	区		1280400000	县
1280404000	永登县	永登	县		1280400000	县
1280405000	城关区	城关区	区		1280400000	县
1280406000	红古区	红古	区		1280400000	县
1280407000	皋兰县	皋兰	县		1280400000	县
1280408000	七里河区	七里河	区		1280400000	县
1280501000	阿克塞哈萨克族自治县	阿克塞	哈萨克族自治县		1280500000	县
1280502000	金塔县	金塔	县		1280500000	县
1280503000	玉门市	玉门	市		1280500000	县
1280504000	瓜州县	瓜州	县	安西县	1280500000	县
1280505000	肃州区	肃州	区		1280500000	县
1280506000	肃北蒙古族自治县	肃北	蒙古族自治县		1280500000	县
1280507000	敦煌市	敦煌	市		1280500000	县
1280601000	临泽县	临泽	县		1280600000	县
1280602000	高台县	高台	县		1280600000	县
1280603000	山丹县	山丹	县		1280600000	县
1280604000	肃南裕固族自治县	肃南	裕固族自治县		1280600000	县
1280605000	民乐县	民乐	县		1280600000	县
1280606000	甘州区	甘州	区		1280600000	县
1280701000	康乐县	康乐	县		1280700000	县
1280702000	临夏县	临夏县	县		1280700000	县
1280703000	永靖县	永靖	县		1280700000	县
1280704000	和政县	和政	县		1280700000	县
1280705000	临夏市	临夏市	市		1280700000	县
1280706000	积石山保安族东乡族撒拉族自治县	积石山	保安族东乡族撒拉族自治县		1280700000	县
1280707000	东乡族自治县	东乡族自治	县		1280700000	县
1280708000	广河县	广河	县		1280700000	县
1280801000	金川区	金川区	区		1280800000	县
1280802000	永昌县	永昌	县		1280800000	县
1280901000	成县	成县			1280900000	县
1280902000	宕昌县	宕昌	县		1280900000	县
1280903000	武都区	武都	区		1280900000	县
1280904000	徽县	徽县			1280900000	县
1280905000	礼县	礼县			1280900000	县
1280906000	康县	康县			1280900000	县
1280907000	两当县	两当	县		1280900000	县
1280908000	西和县	西和	县		1280900000	县
1280909000	文县	文县			1280900000	县
1281001000	合作市	合作市	市		1281000000	县
1281002000	舟曲县	舟曲	县		1281000000	县
1281003000	卓尼县	卓尼	县		1281000000	县
1281004000	迭部县	迭部	县		1281000000	县
1281005000	夏河县	夏河	县		1281000000	县
1281006000	碌曲县	碌曲	县		1281000000	县
1281007000	玛曲县	玛曲	县		1281000000	县
1281008000	临潭县	临潭	县		1281000000	县
1281101000	岷县	岷县			1281100000	县
1281102000	安定区	安定	区		1281100000	县
1281103000	临洮县	临洮	县		1281100000	县
1281104000	陇西县	陇西	县		1281100000	县
1281105000	漳县	漳县			1281100000	县
1281106000	通渭县	通渭	县		1281100000	县
1281107000	渭源县	渭源	县		1281100000	县
1281201000	靖远县	靖远	县		1281200000	县
1281202000	会宁县	会宁	县		1281200000	县
1281203000	白银区	白银	区		1281200000	县
1281204000	景泰县	景泰	县		1281200000	县
1281205000	平川区	平川	区		1281200000	县
1281301000	秦安县	秦安	县		1281300000	县
1281302000	秦州区	秦州	区		1281300000	县
1281303000	武山县	武山	县		1281300000	县
1281304000	清水县	清水县	县		1281300000	县
1281305000	麦积区	麦积	区		1281300000	县
1281306000	甘谷县	甘谷	县		1281300000	县
1281307000	张家川回族自治县	张家川	回族自治县		1281300000	县
1281401000	古浪县	古浪	县		1281400000	县
1281402000	民勤县	民勤	县		1281400000	县
1281403000	天祝藏族自治县	天祝	藏族自治县		1281400000	县
1281404000	凉州区	凉州	区		1281400000	县
1290101000	湟源县	湟源	县		1290100000	县
1290102000	城北区	城北区	区		1290100000	县
1290103000	城西区	城西区			1290100000	县
1290104000	城东区	城东区	区		1290100000	县
1290105000	城中区	城中区	区		1290100000	县
1290106000	大通回族土族自治县	大通县	回族土族自治县		1290100000	县
1290107000	湟中县	湟中	县		1290100000	县
1290201000	刚察县	刚察	县		1290200000	县
1290202000	海晏县	海晏	县		1290200000	县
1290203000	门源回族自治县	门源	回族自治县		1290200000	县
1290204000	祁连县	祁连	县		1290200000	县
1290301000	久治县	久治	县		1290300000	县
1290302000	玛多县	玛多	县		1290300000	县
1290303000	玛沁县	玛沁	县		1290300000	县
1290304000	甘德县	甘德	县		1290300000	县
1290305000	班玛县	班玛	县		1290300000	县
1290306000	达日县	达日	县		1290300000	县
1290401000	兴海县	兴海	县		1290400000	县
1290402000	贵德县	贵德	县		1290400000	县
1290403000	共和县	共和	县		1290400000	县
1290404000	贵南县	贵南	县		1290400000	县
1290405000	同德县	同德	县		1290400000	县
1290501000	河南蒙古族自治县	河南县	蒙古族自治县		1290500000	县
1290502000	尖扎县	尖扎	县		1290500000	县
1290503000	同仁县	同仁	县		1290500000	县
1290504000	泽库县	泽库	县		1290500000	县
1290601000	玉树县	玉树县	县		1290600000	县
1290602000	杂多县	杂多县	县		1290600000	县
1290603000	称多县	称多	县		1290600000	县
1290604000	曲麻莱县	曲麻莱	县		1290600000	县
1290605000	治多县	治多	县		1290600000	县
1290606000	囊谦县	囊谦	县		1290600000	县
1290701000	循化撒拉族自治县	循化	撒拉族自治县		1290700000	县
1290702000	互助土族自治县	互助县	土族自治县		1290700000	县
1290703000	化隆回族自治县	化隆	回族自治县		1290700000	县
1290704000	平安县	平安县	县		1290700000	县
1290705000	民和回族土族自治县	民和	回族土族自治县		1290700000	县
1290706000	乐都县	乐都	县		1290700000	县
1290801000	大柴旦行委	大柴旦	行委		1290800000	县
1290802000	茫崖行委	茫崖	行委		1290800000	县
1290803000	德令哈市	德令哈	市		1290800000	县
1290804000	冷湖行委	冷湖	行委		1290800000	县
1290805000	天峻县	天峻	县		1290800000	县
1290806000	都兰县	都兰	县		1290800000	县
1290807000	格尔木市	格尔木	市		1290800000	县
1290808000	乌兰县	乌兰	县		1290800000	县
1300101000	泾源县	泾源	县		1300100000	县
1300102000	原州区	原州	区		1300100000	县
1300103000	彭阳县	彭阳	县		1300100000	县
1300104000	隆德县	隆德	县		1300100000	县
1300105000	西吉县	西吉	县		1300100000	县
1300201000	沙坡头区	沙坡头	区		1300200000	县
1300202000	中宁县	中宁	县		1300200000	县
1300203000	海原县	海原	县		1300200000	县
1300301000	盐池县	盐池	县		1300300000	县
1300302000	青铜峡市	青铜峡	市		1300300000	县
1300303000	同心县	同心	县		1300300000	县
1300304000	利通区	利通	区		1300300000	县
1300401000	大武口区	大武口	区		1300400000	县
1300402000	惠农区	惠农	区		1300400000	县
1300403000	平罗县	平罗	县		1300400000	县
1300501000	灵武市	灵武	市		1300500000	县
1300502000	贺兰县	贺兰	县		1300500000	县
1300503000	金凤区	金凤区	区		1300500000	县
1300504000	永宁县	永宁	县		1300500000	县
1300505000	西夏区	西夏区	区		1300500000	县
1300506000	兴庆区	兴庆	区		1300500000	县
1310101000	哈密市	哈密市	市		1310100000	县
1310102000	巴里坤哈萨克自治县	巴里坤	哈萨克自治县		1310100000	县
1310103000	伊吾县	伊吾	县		1310100000	县
1310201000	英吉沙县	英吉沙	县		1310200000	县
1310202000	伽师县	伽师	县		1310200000	县
1310203000	喀什市	喀什	市		1310200000	县
1310204000	塔什库尔干塔吉克自治县	塔什库尔干	塔吉克自治县		1310200000	县
1310205000	麦盖提县	麦盖提	县		1310200000	县
1310206000	叶城县	叶城	县		1310200000	县
1310207000	莎车县	莎车	县		1310200000	县
1310208000	岳普湖县	岳普湖	县		1310200000	县
1310209000	巴楚县	巴楚	县		1310200000	县
1310210000	泽普县	泽普	县		1310200000	县
1310211000	疏附县	疏附	县		1310200000	县
1310212000	疏勒县	疏勒	县		1310200000	县
1310301000	沙依巴克区	沙依巴克	区		1310300000	县
1310302000	东山区	东山区	区		1310300000	县
1310303000	天山区	天山区	区		1310300000	县
1310304000	新市区	新市区	区		1310300000	县
1310305000	水磨沟区	水磨沟	区		1310300000	县
1310306000	乌鲁木齐县	乌鲁木齐县	县		1310300000	县
1310307000	头屯河区	头屯河	区		1310300000	县
1310308000	达坂城区	达坂城	区		1310300000	县
1310401000	阿图什市	阿图什	市		1310400000	县
1310402000	阿克陶县	阿克陶	县		1310400000	县
1310403000	乌恰县	乌恰	县		1310400000	县
1310404000	阿合奇县	阿合奇	县		1310400000	县
1310501000	裕民县	裕民	县		1310500000	县
1310502000	乌苏市	乌苏	市		1310500000	县
1310503000	塔城市	塔城市	市		1310500000	县
1310504000	托里县	托里	县		1310500000	县
1310505000	和布克赛尔蒙古自治县	和布克赛尔	蒙古自治县		1310500000	县
1310506000	额敏县	额敏	县		1310500000	县
1310507000	沙湾县	沙湾县	县		1310500000	县
1310701000	吐鲁番市	吐鲁番市	市		1310700000	县
1310702000	鄯善县	鄯善	县		1310700000	县
1310703000	托克逊县	托克逊	县		1310700000	县
1310801000	新和县	新和	县		1310800000	县
1310802000	乌什县	乌什	县		1310800000	县
1310803000	库车县	库车	县		1310800000	县
1310804000	拜城县	拜城	县		1310800000	县
1310805000	柯坪县	柯坪	县		1310800000	县
1310806000	温宿县	温宿	县		1310800000	县
1310807000	沙雅县	沙雅	县		1310800000	县
1310808000	阿瓦提县	阿瓦提	县		1310800000	县
1310809000	阿克苏市	阿克苏市	市		1310800000	县
1310901000	温泉县	温泉	县		1310900000	县
1310902000	精河县	精河	县		1310900000	县
1310903000	博乐市	博乐	市		1310900000	县
1311101000	呼图壁县	呼图壁	县		1311100000	县
1311102000	昌吉市	昌吉市	市		1311100000	县
1311103000	阜康市	阜康	市		1311100000	县
1311104000	吉木萨尔县	吉木萨尔	县		1311100000	县
1311105000	木垒哈萨克自治县	木垒	哈萨克自治县		1311100000	县
1311106000	奇台县	奇台	县		1311100000	县
1311107000	米泉市	米泉	市		1311100000	县
1311108000	玛纳斯县	玛纳斯	县		1311100000	县
1311201000	福海县	福海	县		1311200000	县
1311202000	富蕴县	富蕴	县		1311200000	县
1311203000	布尔津县	布尔津	县		1311200000	县
1311204000	吉木乃县	吉木乃	县		1311200000	县
1311205000	阿勒泰市	阿勒泰市	市		1311200000	县
1311206000	青河县	青河	县		1311200000	县
1311207000	哈巴河县	哈巴河	县		1311200000	县
1311501000	奎屯市	奎屯	市		1311500000	县
1311502000	霍城县	霍城	县		1311500000	县
1311503000	尼勒克县	尼勒克	县		1311500000	县
1311504000	昭苏县	昭苏	县		1311500000	县
1311505000	特克斯县	特克斯	县		1311500000	县
1311506000	伊宁市	伊宁	市		1311500000	县
1311507000	伊宁县	伊宁县	县		1311500000	县
1311508000	新源县	新源	县		1311500000	县
1311509000	巩留县	巩留	县		1311500000	县
1311510000	察布查尔锡伯自治县	察布查尔	锡伯自治县		1311500000	县
1311601000	白碱滩区	白碱滩	区		1311600000	县
1311602000	乌尔禾区	乌尔禾	区		1311600000	县
1311603000	独山子区	独山子	区		1311600000	县
1311604000	克拉玛依区	克拉玛依区	区		1311600000	县
1311701000	和硕县	和硕	县		1311700000	县
1311702000	若羌县	若羌	县		1311700000	县
1311703000	博湖县	博湖	县		1311700000	县
1311704000	和静县	和静	县		1311700000	县
1311705000	库尔勒市	库尔勒	市		1311700000	县
1311706000	轮台县	轮台	县		1311700000	县
1311707000	尉犁县	尉犁	县		1311700000	县
1311708000	焉耆回族自治县	焉耆	回族自治县		1311700000	县
1311801000	策勒县	策勒	县		1311800000	县
1311802000	墨玉县	墨玉	县		1311800000	县
1311803000	民丰县	民丰	县		1311800000	县
1311804000	和田市	和田市	市		1311800000	县
1311805000	洛浦县	洛浦	县		1311800000	县
1311806000	于田县	于田	县		1311800000	县
1311807000	和田县	和田县	县		1311800000	县
1311808000	皮山县	皮山	县		1311800000	县
